47,50 shades of graylands
25,balcatta bandits
1,bicton banter lords
49,bicton bath salts
44,bicton four'n twenty
36,black wall reach arounds
45,booragoonbagz
2,bull creek buttchuggers
6,churchlands hellraisers
3,city beach kooks
61,claremont cereal killahs
5,como at me bro
0,como mo co
18,cottesloe cowards
46,creepy crawleys
62,daglish dhe moisties
37,dalkeith dalqueefs
63,dianella demons
50,dog swamp swamp dogs
72,doubleview double yewws
66,east freo bae blades
4,gmla angels
65,gmla guardians
7,gmla jurassic pucks
56,get bentley
21,greenmount doom
26,heathcote hangers
27,highgate hommus-sexuals
24,hillarys humpbacks
76,how much wood would a parkwood park if a parkwood could park wood
42,how much wood would a parkwood park if a parkwood could park wood
64,hungry spot heroes
39,hydepark hacks
13,inglewood coldcuts
8,innaloominati
32,k-town cooks
9,karrakatta grim jobs
10,kensington kermits
67,lake mongrels
22,leederphiles rolferhockey
57,manning manchilds
51,maylands muthapuckas
52,melville massiv
23,mindarie molotovs
29,morley puck troopers
31,morning brentwood
73,mosmanonymous
53,mosman mooseknuckles
16,mount lawless
58,mt lawley chai lattes
17,mt pleasant mounties
54,mullaloozers
41,murray street tramps
48,north perth bald beavers
55,ocean beef
43,perth city puck pirates
70,perth glory holez
75,rocko rodents
11,rosemount rinsers
28,salter point shooters
40,scarborough scar bros
38,south perth major blazers
68,south perth shakas
30,st james addictions
34,stirling from the bottom now we're here
14,subiaco silkworms
35,swan view sharks
59,swanbourne nudists
74,ussr
20,wembley blue light discos
19,wembley food courts
69,west coast spastic eagles
15,west stirling banjo breakers
60,whitfords city wristies
71,whorebin grovers
33,wilson castaways
12,yokine reservoir dogs
