,IsDraw,Winteam,Lossteam,gameplayed
0,False,Churchlands Hellraisers,GMLA Guardians,1.0
1,False,U.S.S.R,Stirling From the Bottom Now We're Here,1.0
2,True,Como Mo Co,Bicton Banter Lords,1.0
3,True,Bayswater Croquet Club,Salter Point Pint Sucklers,1.0
4,False,Labia Menora Explorers,Jason Alexander Heights,1.0
5,False,GMLA Angels,Bayslaughter House 5,1.0
6,False,Mosman Mooseknuckles,Burswood 6100s,1.0
7,False,Balcatta Bandits,Mount Lawless,1.0
8,False,Mullaloozers,Marmion Mighty Drunks,1.0
9,False,Patrick Bateman,Ocean Beef,1.0
10,False,Rollerburger Leedervillains,Whitfords City Turbo Tuggers,1.0
11,False,The Swanbourne Identity,Swanbourne Nudists,1.0
12,False,Yokine Reservoir Dogs,Vic Park Vanguards,1.0
13,False,Wembley Blue Light Discos,Westeros Perth R'hllors,1.0
14,False,Mt Pleasant Mounties,Wembley Food Courts,1.0
15,False,South Perth Major Blazers,Wilson Castaways,1.0
16,False,Bedford Rave Lords,Stirling Archers,1.0
17,False,Doubleview Double Yewws,Hillarys Humpbacks,1.0
18,False,Leeming Chin,East Freo Bae Blades,1.0
19,False,50 Shades of Graylands,Nedlands Flanders,1.0
20,False,Morley Puck Troopers,Manning Manchilds,1.0
21,False,Morning Brentwood,Mindarie molotovs,1.0
22,False,Swan View Draught,St James Addictions,1.0
23,False,Claremont Cereal Killahs,Dog Swamp Swamp Dogs,1.0
24,False,Canning Bridge Trolls,GMLA Jurassic Pucks,1.0
25,False,Como At Me Bro,Booragoonbagz,1.0
26,True,City Beach Kooks,Dalkeith Dalqueefs,1.0
27,False,High Gates,Lake Mongrels,1.0
28,False,Kensington Kermits,Rocko Rodents,1.0
29,True,Perth Glory Holes,Scarborough Scar Bros,1.0
30,False,Hungry Spot Heroes,Inglewood Coldcuts,1.0
31,False,Maylands Muthapuckas,Innaloominati,1.0
32,False,North Perth Bald Beavers,Murray Street Tramps,1.0
33,False,Riverton Regretzkys,Roleystone Henges,1.0
34,False,Palmyra Puck Patrol,Get Bentley,1.0
35,False,Karrakatta Grim Jobs,Dianella Demons,1.0
36,False,Northbridge MDM8's,Bicton Four 'n Twenty,1.0
37,False,Black Wall Reach Arounds,Heathcote Hangers,1.0
38,False,K-Town Cooks,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,1.0
39,False,Greenmount Doom,Hyde Park Hacks,1.0
40,False,South Perth Shakas,Subiaco Silkworms,1.0
41,False,North Beach Bearded Clams,Balingup Bruisers,1.0
42,False,Bayswater Barracudas,Shannon Nollamaras,1.0
43,False,Freo Dirty Dog Beachers,Fremantle Metropolis Double Blacks,1.0
44,False,Mörley Crüe,You Used to Como on my Cell Phone,1.0
45,False,Yokine Drugs n' Crime,Mount Hawt'n'horny,1.0
46,False,Rottnest Holy Quokkamoles,Dalkeith Urban's,1.0
47,False,Stoneville Sloths,Kalamunda Hillbillies,1.0
48,False,Scarbara Kadabra,Swanbourne Sand People,1.0
49,False,Perth City Puck Pirates,South Perth Sam's Green Eggs and Ham,1.0
50,False,West Stirling Banjo Breakers,Rocko's Modern Rollers,1.0
51,False,Karrakatta Grim Jobs,Doubleview Double Yewws,1.0
52,False,Hungry Spot Heroes,Bicton Four 'n Twenty,1.0
53,False,Lake Mongrels,Nedlands Flanders,1.0
54,False,Innaloominati,Inglewood Coldcuts,1.0
55,False,Maylands Muthapuckas,Rollerburger Leedervillains,1.0
57,True,Dianella Demons,Hyde Park Hacks,1.0
58,False,Dog Swamp Swamp Dogs,50 Shades of Graylands,1.0
59,False,South Perth Shakas,St James Addictions,1.0
60,False,Yokine Reservoir Dogs,Subiaco Silkworms,1.0
61,False,Swan View Draught,South Perth Major Blazers,1.0
62,False,Swanbourne Nudists,Whitfords City Turbo Tuggers,1.0
63,False,Swanbourne Sand People,Scarborough Scar Bros,1.0
64,False,Canning Bridge Trolls,Como At Me Bro,1.0
65,False,Claremont Cereal Killahs,Hillarys Humpbacks,1.0
66,False,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,Heathcote Hangers,1.0
67,False,GMLA Angels,Black Wall Reach Arounds,1.0
68,False,Ocean Beef,Wembley Food Courts,1.0
69,True,Mindarie molotovs,Morley Puck Troopers,1.0
70,False,The Swanbourne Identity,Mullaloozers,1.0
71,False,GMLA Guardians,Greenmount Doom,1.0
72,False,Mosman Mooseknuckles,Northbridge MDM8'S,1.0
73,False,Balcatta Bandits,Bicton Banter Lords,1.0
74,False,Churchlands Hellraisers,Bayswater Croquet Club,1.0
75,False,Como Mo Co,K-Town Cooks,1.0
76,False,Patrick Bateman,Burswood 6100s,1.0
77,False,Mount Lawless,Mt Pleasant Mounties,1.0
78,False,North Perth Bald Beavers,GMLA Jurassic Pucks,1.0
79,False,Morning Brentwood,Labia Menora Explorers,1.0
80,False,City Beach Kooks,Booragoonbagz,1.0
81,False,Dalkeith Dalqueefs,Perth City Puck Pirates,1.0
82,False,Stirling From the Bottom Now We're Here,East Freo Bae Blades,1.0
83,False,Rocko Rodents,Get Bentley,1.0
84,False,Perth Glory Holes,High Gates,1.0
85,False,Riverton Regretzkys,Marmion Mighty Drunks,1.0
86,False,Mörley Crüe,Kalamunda Hillbillies,1.0
87,False,Scarbara Kadabra,Freo Dirty Dog Beachers,1.0
88,False,Bayslaughter House 5,Stoneville Sloths,1.0
89,False,Leeming Chin,Rottnest Holy Quokkamoles,1.0
90,True,Roleystone Henges,North Beach Bearded Clams,1.0
91,False,Shannon Nollamaras,Yokine Drugs n' Crime,1.0
92,False,You Used to Como on my Cell Phone,South Perth Sam's Green Eggs and Ham,1.0
93,False,Stirling Archers,Jason Alexander Heights,1.0
94,False,Salter Point Pint Sucklers,Fremantle Metropolis Double Blacks,1.0
95,False,Balingup Bruisers,Mount Hawt'n'horny,1.0
96,False,Bedford Rave Lords,Bayswater Barracudas,1.0
97,True,Westeros Perth R'hllors,Wilson Castaways,1.0
98,False,Wembley Blue Light Discos,Vic Park Vanguards,1.0
99,False,Manning Manchilds,Murray Street Tramps,1.0
100,False,Dalkeith Urban's,U.S.S.R,1.0
101,False,Patrick Bateman,Balcatta Bandits,1.0
102,False,Nedlands Flanders,Perth City Puck Pirates,1.0
103,False,Karrakatta Grim Jobs,Wembley Food Courts,1.0
104,True,Kensington Kermits,Black Wall Reach Arounds,1.0
105,False,Bayswater Croquet Club,Northbridge MDM8'S,1.0
106,False,Bayslaughter House 5,Bayswater Barracudas,1.0
107,False,City Beach Kooks,Stirling Archers,1.0
108,False,Churchlands Hellraisers,Burswood 6100s,1.0
109,False,GMLA Angels,Dog Swamp Swamp Dogs,1.0
110,False,Labia Menora Explorers,GMLA Guardians,1.0
111,False,50 Shades of Graylands,Bicton Four 'n Twenty,1.0
112,False,Bicton Banter Lords,K-Town Cooks,1.0
113,False,Jason Alexander Heights,Kalamunda Hillbillies,1.0
114,False,Lake Mongrels,Leeming Chin,1.0
115,False,Mörley Crüe,Shannon Nollamaras,1.0
116,False,Wembley Blue Light Discos,Scarbara Kadabra,1.0
117,False,The Swanbourne Identity,Claremont Cereal Killahs,1.0
118,False,Freo Dirty Dog Beachers,East Freo Bae Blades,1.0
119,False,Get Bentley,Fremantle Metropolis Double Blacks,1.0
120,False,Palmyra Puck Patrol,Booragoonbagz,1.0
121,False,Marmion Mighty Drunks,Murray Street Tramps,1.0
122,False,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,Rocko's Modern Rollers,1.0
123,True,Dalkeith Urban's,You Used To Como On My Cell Phone,1.0
124,False,Canning Bridge Trolls,Yokine Reservoir Dogs,1.0
125,False,Como Mo Co,Morning Brentwood,1.0
126,False,Mindarie molotovs,Maylands Muthapuckas,1.0
127,False,North Beach Bearded Clams,Mount Hawt'n'horny,1.0
128,False,U.S.S.R,Yokine Drugs n' Crime,1.0
129,False,Rollerburger Leedervillains,Greenmount Doom,1.0
130,False,Roleystone Henges,Stoneville Sloths,1.0
131,False,Rottnest Holy Quokkamoles,Swanbourne Sand People,1.0
132,False,Swan View Draught,Salter Point Pint Sucklers,1.0
133,False,Balingup Bruisers,South Perth Sam's Green Eggs and Ham,1.0
134,False,Ocean Beef,Hungry Spot Heroes,1.0
135,False,Dalkeith Dalqueefs,High Gates,1.0
136,False,Wilson Castaways,Bedford Rave Lords,1.0
137,False,Morley Puck Troopers,Doubleview Double Yewws,1.0
138,False,Mt Pleasant Mounties,Mosman Mooseknuckles,1.0
139,False,Mullaloozers,North Perth Bald Beavers,1.0
140,False,Inglewood Coldcuts,Como At Me Bro,1.0
141,False,Dianella Demons,Innaloominati,1.0
142,False,Riverton Regretzkys,Vic Park Vanguards,1.0
143,False,Perth Glory Holes,GMLA Jurassic Pucks,1.0
144,False,South Perth Major Blazers,Rocko Rodents,1.0
145,False,Heathcote Hangers,St James Addictions,1.0
146,False,West Stirling Banjo Breakers,Hillarys Humpbacks,1.0
147,False,Whitfords City Turbo Tuggers,Scarborough Scar Bros,1.0
148,False,Stirling From the Bottom Now We're Here,Westeros Perth R'hllors,1.0
149,False,South Perth Shakas,Swanbourne Nudists,1.0
150,False,Subiaco Silkworms,Hyde Park Hacks,1.0
151,False,Mount Lawless,Manning Manchilds,1.0
152,False,Kensington Kermits,South Perth Shakas,1.0
153,False,Greenmount Doom,Swan View Draught,1.0
154,False,Patrick Bateman,Canning Bridge Trolls,1.0
155,False,Mörley Crüe,North Beach Bearded Clams,1.0
156,False,GMLA Angels,The Swanbourne Identity,1.0
157,False,Karrakatta Grim Jobs,Claremont Cereal Killahs,1.0
158,False,Balcatta Bandits,Morning Brentwood,1.0
159,False,Scarbara Kadabra,Marmion Mighty Drunks,1.0
160,False,Freo Dirty Dog Beachers,Bedford Rave Lords,1.0
161,False,Yokine Reservoir Dogs,North Perth Bald Beavers,1.0
162,False,Maylands Muthapuckas,South Perth Major Blazers,1.0
163,False,Dalkeith Dalqueefs,Wilson Castaways,1.0
164,False,Riverton Regretzkys,Black Wall Reach Arounds,1.0
165,False,50 Shades of Graylands,Dianella Demons,1.0
166,False,Bayswater Barracudas,Roleystone Henges,1.0
167,False,Como Mo Co,Churchlands Hellraisers,1.0
168,False,You Used To Como On My Cell Phone,Yokine Drugs n' Crime,1.0
169,False,Mt Pleasant Mounties,Bayswater Croquet Club,1.0
170,False,Labia Menora Explorers,Doubleview Double Yewws,1.0
171,False,Hungry Spot Heroes,Lake Mongrels,1.0
172,False,Wembley Blue Light Discos,Inglewood Coldcuts,1.0
173,False,Balingup Bruisers,Dalkeith Urban's,1.0
174,False,City Beach Kooks,Stirling From The Bottom Now We're Here,1.0
175,True,Bayslaughter House 5,High Gates,1.0
176,False,Rollerburger Leedervillains,Swanbourne Nudists,1.0
177,False,Shannon Nollamaras,Stirling Archers,1.0
178,False,Northbridge MDM8's,Ocean Beef,1.0
179,False,Morley Puck Troopers,Bicton Banter Lords,1.0
180,False,Mindarie Molotovs,Manning Manchilds,1.0
181,False,Get Bentley,Westeros Perth R'hllors,1.0
182,False,Stoneville Sloths,Rottnest Holy Quokkamoles,1.0
183,False,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,Whitfords City Turbo Tuggers,1.0
184,False,Leeming Chin,U.S.S.R,1.0
185,False,Heathcote Hangers,Como At Me Bro,1.0
186,False,Mount Lawless,K-Town Cooks,1.0
187,False,Mosman Mooseknuckles,Subiaco Silkworms,1.0
188,False,Palmyra Puck Patrol,Rocko Rodents,1.0
189,False,Scarborough Scar Bros,Jason Alexander Heights,1.0
190,False,Perth Glory Holes,Swanbourne Sand People,1.0
191,False,Salter Point Pint Sucklers,Rocko's Modern Rollers,1.0
192,False,Hyde Park Hacks,Hillarys Humpbacks,1.0
193,False,West Stirling Banjo Breakers,Dog Swamp Swamp Dogs,1.0
194,False,GMLA Guardians,Burswood 6100s,1.0
195,False,Nedlands Flanders,Kalamunda Hillbillies,1.0
197,False,Booragoonbagz,Fremantle Metropolis Double Blacks,1.0
198,False,St James Addictions,Bicton Four 'n Twenty,1.0
199,False,Mount Hawt'n'horny,South Perth Sam's Green Eggs and Ham,1.0
200,False,Perth City Puck Pirates,East Freo Bae Blades,1.0
201,False,Mullaloozers,Wembley Food Courts,1.0
202,False,Innaloominati,GMLA Jurassic Pucks,1.0
203,False,Balcatta Bandits,Mosman Mooseknuckles,1.0
204,False,Get Bentley,Dalkeith Urban's,1.0
205,False,Fremantle Metropolis Double Blacks,Mount Hawt'n'horny,1.0
206,False,Stoneville Sloths,Leeming Chin,1.0
207,False,Perth City Puck Pirates,U.S.S.R,1.0
209,False,Lake Mongrels,Yokine Drugs n' Crime,1.0
210,False,50 Shades of Graylands,Hillarys Humpbacks,1.0
211,False,Dianella Demons,Dog Swamp Swamp Dogs,1.0
212,False,Doubleview Double Yewws,Whitfords City Turbo Tuggers,1.0
213,False,GMLA Jurassic Pucks,Bayswater Barracudas,1.0
214,False,West Stirling Banjo Breakers,Jason Alexander Heights,1.0
215,False,Northbridge MDM8'S,Hungry Spot Heroes,1.0
216,False,Perth Glory Holes,Rocko Rodents,1.0
217,False,Rocko's Modern Rollers,Kalamunda Hillbillies,1.0
218,False,South Perth Major Blazers,Palmyra Puck Patrol,1.0
219,False,Wilson Castaways,Stirling Archers,1.0
220,False,GMLA Angels,Morning Brentwood,1.0
221,False,K-Town Cooks,Manning Manchilds,1.0
222,False,Mindarie molotovs,Mt Pleasant Mounties,1.0
223,False,Churchlands Hellraisers,South Perth Shakas,1.0
224,False,Wembley Food Courts,Swanbourne Nudists,1.0
225,False,Swan View Draught,Kensington Kermits,1.0
226,False,Riverton Regretzkys,Canning Bridge Trolls,1.0
227,False,Ocean Beef,Yokine Reservoir Dogs,1.0
228,False,The Swanbourne Identity,Rollerburger Leedervillains,1.0
229,False,Patrick Bateman,Bicton Banter Lords,1.0
230,False,Karrakatta Grim Jobs,Mullaloozers,1.0
231,False,Maylands Muthapuckas,Bedford Rave Lords,1.0
232,True,Bayswater Croquet Club,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,1.0
233,False,Black Wall Reach Arounds,Bayslaughter House 5,1.0
234,False,Burswood 6100s,Claremont Cereal Killahs,1.0
235,False,City Beach Kooks,Como At Me Bro,1.0
236,False,Mount Lawless,Como Mo Co,1.0
238,False,Greenmount Doom,Labia Menora Explorers,1.0
239,False,Murray Street Tramps,Balingup Bruisers,1.0
240,False,Dalkeith Dalqueefs,Roleystone Henges,1.0
241,False,Rottnest Holy Quokkamoles,You Used To Como On My Cell Phone,1.0
242,True,Swanbourne Sand People,Shannon Nollamaras,1.0
243,False,South Perth Sam's Green Eggs and Ham,East Freo Bae Blades,1.0
244,True,Bicton Four 'n Twenty,Freo Dirty Dog Beachers,1.0
245,False,Subiaco Silkworms,Wembley Blue Light Discos,1.0
246,False,Nedlands Flanders,Booragoonbagz,1.0
247,False,Hyde Park Hacks,St James Addictions,1.0
248,False,Inglewood Coldcuts,High Gates,1.0
249,False,Scarborough Scar Bros,Scarbara Kadabra,1.0
250,False,Salter Point Pint Sucklers,North Beach Bearded Clams,1.0
252,False,Innaloominati,Stirling From the Bottom Now We're Here,1.0
253,False,Heathcote Hangers,Marmion Mighty Drunks,1.0
255,False,Balcatta Bandits,Rollerburger Leedervillains,1.0
256,False,Mörley Crüe,U.S.S.R,1.0
257,False,Patrick Bateman,Morley Puck Troopers,1.0
258,False,Riverton Regretzkys,Kensington Kermits,1.0
259,False,Wembley Food Courts,West Stirling Banjo Breakers,1.0
260,False,South Perth Shakas,Dianella Demons,1.0
261,False,Greenmount Doom,How Much Wood Would A Parkwood Park If A Parkwood Could Park Wood,1.0
262,True,Freo Dirty Dog Beachers,Como At Me Bro,1.0
263,False,Labia Menora Explorers,Canning Bridge Trolls,1.0
264,False,Swan View Draught,Black Wall Reach Arounds,1.0
265,False,Wembley Blue Light Discos,Leeming Chin,1.0
266,False,Churchlands Hellraisers,Bicton Banter Lords,1.0
267,False,The Swanbourne Identity,Burswood 6100s,1.0
268,False,Mindarie molotovs,Whitfords City Turbo Tuggers,1.0
269,False,Yokine Reservoir Dogs,50 Shades of Graylands,1.0
270,True,Perth City Puck Pirates,Scarbara Kadabra,1.0
271,False,Bayswater Croquet Club,Doubleview Double Yewws,1.0
272,False,High Gates,Bayswater Barracudas,1.0
273,False,Palmyra Puck Patrol,City Beach Kooks,1.0
274,False,Hungry Spot Heroes,South Perth Major Blazers,1.0
275,True,North Beach Bearded Clams,Dalkeith Urban's,1.0
276,False,Yokine Drugs n' Crime,East Freo Bae Blades,1.0
277,False,Stoneville Sloths,South Perth Sam's Green Eggs and Ham,1.0
278,False,You Used To Como On My Cell Phone,Balingup Bruisers,1.0
281,False,Innaloominati,Jason Alexander Heights,1.0
282,False,Bayslaughter House 5,Hillarys Humpbacks,1.0
283,False,Como Mo Co,Mt Pleasant Mounties,1.0
284,False,Claremont Cereal Killahs,GMLA Angels,1.0
285,False,Dog Swamp Swamp Dogs,Dalkeith Dalqueefs,1.0
286,True,Bicton Four 'n Twenty,Lake Mongrels,1.0
288,False,Booragoonbagz,Roleystone Henges,1.0
289,False,Swanbourne Sand People,Mount Hawt'n'horny,1.0
290,False,Murray Street Tramps,Get Bentley,1.0
291,False,Nedlands Flanders,Shannon Nollamaras,1.0
292,False,Mount Lawless,Heathcote Hangers,1.0
293,False,K-Town Cooks,Hyde Park Hacks,1.0
294,False,North Perth Bald Beavers,Manning Manchilds,1.0
